"","Liparis sp. BOLD:AAB4898","Oncorhynchus tshawytscha","Oncorhynchus keta","Oncorhynchus kisutch","Ophiodon elongatus","Oncorhynchus nerka","Raja binoculata","Oncorhynchus mykiss","Hydrolagus colliei","Anoplopoma fimbria","Hippoglossus stenolepis","Atheresthes stomias","Raja rhina","NA","Citharichthys stigmaeus","NA.1","Oncorhynchus gorbuscha","Salmo salar","Clupea pallasii","Citharichthys sordidus","Gadus chalcogrammus","Carcharodon carcharias","Cymatogaster aggregata","Ammodytes hexapterus"
"F11July26-1-S65",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F11July27-2-S66",0,0.347,0,0,0,0.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F11Aug03-1-S67",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F22Sep08-01A-S70",0,0.914,0,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F22Sep08-01A-Clean-S71",0,0.918,0.006,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F11Aug04-5-S1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F11Aug05-3-S2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F11Aug16-4-S3",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F11Aug16-5-S4",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F11Aug26-3-S5",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F11Aug27-3-S6",0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0
"F11Sept8-4-S7",0,0.994,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F11Sept22-1-S8",0,0.999,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F11Sept2806A-S9",0,0.178,0.05,0.757,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0
"F11Sept2808A-S10",0,0.01,0,0.969,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0
"F11Oct7-1-S11",0,0.016,0,0.922,0,0,0,0,0,0,0.001,0.039,0,0.022,0,0,0,0,0,0,0,0,0,0
"F11Oct21-5-S12",0,0.023,0.805,0.011,0,0,0,0,0,0,0.051,0.11,0,0,0,0,0,0,0,0,0,0,0,0
"F11July22-1-S13",0,0.98,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001
"F11Aug03-2-S14",0,0.952,0,0,0,0,0,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0
"F11Aug05-1-S15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F11Sept29-1-S16",0,0.149,0,0.701,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0
"F12June8-1-S17",0,0.974,0,0,0,0,0,0.017,0,0,0.001,0,0,0.007,0,0,0,0,0,0,0,0,0,0
"F12June15-1-S18",0,0.869,0,0,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F12June21-1-S19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F12June21-2-S20",0,0.792,0,0,0.091,0,0,0.076,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0
"F12June24-3-S21",0,0.999,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F12June25-2-S22",0,0.069,0,0,0,0,0,0,0,0,0.931,0,0,0,0,0,0,0,0,0,0,0,0,0
"F12June30-2-S23",0,0.981,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F12July2-1-S24",0,0.96,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F12July10-1-S25",0,0.965,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F12Aug27-1-S26",0,0.971,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F12July21-1-S27",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F12Aug11-1-S28",0,0.939,0,0,0,0,0,0.039,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0
"F12Aug11-2-S29",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F12Aug19-3-S30",0,0.794,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.055,0,0,0,0,0,0,0,0
"F12Aug22-2-S31",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F12Aug22-4-S32",0,0.994,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F12Aug26-3-S33",0,0.881,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001
"F12July19-7-S34",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F12Aug31-5-S35",0,0.635,0.331,0.026,0,0,0,0.006,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0
"F12Sept16-4-S36",0,0.06,0.362,0.558,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0
"F12Sept20-1-S37",0,0.052,0.694,0.192,0,0,0,0.058,0,0,0,0.001,0,0.002,0,0,0,0,0,0,0,0,0,0
"F12Sept22-5-S38",0,0.002,0.479,0.401,0,0,0,0.107,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0
"F12Sept23-2-S39",0,0.006,0.948,0.045,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0
"F12June25-1-S40",0,0.964,0,0,0.031,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F12July11-3-S41",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13May31-2-S42",0,0.992,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13May31-4-S43",0,0.997,0,0,0,0,0,0.002,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0
"F13June1-1-S44",0,0.998,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13June5-1-S45",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13June17-6-S46",0,0.985,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13June29-2-S47",0,0.889,0,0,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13July10-1-S48",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13July19-3-S49",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13Aug8-2-S50",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13Aug9-4-S51",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13Aug9-6-S52",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13Aug9-7-S53",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13Aug10-1-S54",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13Aug12-3-S55",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13Aug12-4-S56",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13Aug18-1-S57",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13Aug18-5-S58",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13Aug22-1-S59",0,0.706,0,0.001,0,0,0,0,0,0,0.281,0.013,0,0,0,0,0,0,0,0,0,0,0,0
"F13Aug25-4-S60",0,0.999,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0
"F13Sept3-1-S61",0,0.836,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13Sept8-1-S62",0,0.997,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13Sept8-2-S1",0,0.773,0,0.22,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0
"F13Sept11-5-S2",0,0.427,0,0.558,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0
"F13Sept19-1-S3",0,0.38,0.003,0.392,0,0,0,0.197,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0
"F13Sept25-3-S4",0,0.098,0.577,0.239,0,0,0,0.069,0,0,0,0.005,0,0.012,0,0.001,0,0,0,0,0,0,0,0
"F13Sept26-1-S5",0,0.572,0.19,0.157,0,0,0,0.058,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0
"F13Oct2-1-S6",0,0.022,0.427,0.534,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0
"F13Oct2-2-S7",0,0.269,0.466,0.206,0,0,0,0,0,0,0,0.05,0,0.006,0,0.002,0,0,0,0,0,0,0,0
"F13Aug9-3-S8",0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0
"F14June02-01-S9",0,0.85,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0
"F14June05-02-S10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F14June23-01-S11",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F14July01-01A-S12",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F14July07-01-S13",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F14July15-01-S14",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F14July15-02-S15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F14Aug09-03-S16",0,0.945,0,0,0,0.054,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0
"F14Aug09-04-S17",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F14Aug24-01-S18",0,0.84,0.159,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F14Aug24-04-S19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F14Oct01-01-S20",0,0.156,0.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F14Oct05-03-S21",0,0.247,0.669,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F14July21-03-S22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F16July12-3-S23",0,0.791,0,0,0,0.203,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0
"F16July20-1-S24",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F16Aug20-1A-S25",0,0.305,0,0.654,0,0,0,0,0,0,0,0.021,0,0.019,0,0,0,0,0,0,0,0,0,0
"F16Sept14-1-S26",0,0.357,0,0.578,0.009,0,0,0.035,0,0,0,0.002,0,0.019,0,0,0,0,0,0,0,0,0,0
"F16Sept19-2A-S27",0,0.248,0.635,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F16Sept19-3-S28",0,0.129,0.297,0.557,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0
"F16July15-01-S29",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NOAA2016way-S30",0,0.746,0,0,0.163,0,0,0,0,0,0.077,0.003,0,0,0,0.01,0,0,0,0,0,0,0,0
"F17June25-1A-S31",0,0.656,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0.006,0,0,0,0,0,0,0,0
"F17May31-02A-S32",0,0.985,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FY17May-S33",0,0.952,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F18Aug11-1-S34",0,0.998,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F18Aug18-1A-S35",0,0.759,0.059,0.003,0,0,0,0.037,0,0,0.013,0.035,0,0.095,0,0,0,0,0,0,0,0,0,0
"F18Jul13-1-S36",0,0.675,0,0.004,0,0.311,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0.002,0,0,0
"F18Jul13-2-S37",0,0.971,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F18Jul15-1A-S38",0,0.011,0,0,0,0.961,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0
"F18Jul15-2-S39",0,0,0,0,0,0.973,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0
"F18Jul15-5-S40",0,0.001,0,0,0,0.971,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0
"F18Jul27-S41",0,0.057,0,0,0,0.917,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0
"F18Jul30-1-S42",0,0.851,0,0,0,0.145,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0
"F18Jun20-1-S43",0,0.35,0,0,0,0,0,0.627,0,0,0.016,0,0,0.006,0,0,0,0,0,0,0,0,0,0
"F18Sept17-1-S44",0,0.459,0.275,0.22,0,0,0,0,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0
"F18Sept23-1-S45",0,0.919,0.079,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F18Sept25-1A-S46",0,0.072,0.567,0.348,0,0,0,0.001,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0
"F19Aug15-01A-S47",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F19Aug16-01A-S48",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F19Aug16-02A-S49",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F19Aug17-01A-S50",0,0.875,0,0.119,0,0,0,0,0,0,0,0,0,0.004,0,0,0.002,0,0,0,0,0,0,0
"F19Aug17-02A-S51",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F19Aug20-02A-S52",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F19Aug29-01A-S53",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F19Aug31-02A-S54",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F19Sep21-01A-S55",0,0.893,0.014,0.09,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0
"F19Sep30-01A-S56",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F19Sep30-02A-S57",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F19Jul05-01A-S58",0,0.917,0,0,0.025,0,0,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0.007,0,0,0
"F19Jul05-02A-S59",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F19Aug26-02A-S60",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F19Sept05-01A-S61",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F19Sep21-02A-S62",0,0.85,0.002,0.131,0,0,0,0.015,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0
"F20Feb26-04A-S63",0,0.962,0,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F20July06-01A-S64",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F20July13-02A-S65",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F20July14-01A-S66",0,0.998,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-002-S25",0,0.975,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0
"WADE-002-004-S11",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-005-S32",0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0
"WADE-002-010-S1",0,0.963,0.002,0.018,0,0,0,0.013,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.002,0,0
"WADE-002-011-S2",0,0.971,0.014,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0.001,0,0
"WADE-002-014-S27",0,0.997,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0
"WADE-002-016-S4",0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"WADE-002-024-S26",0,0.163,0.078,0.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-027-S6",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-029-S7",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-032-S8",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-039-S9",0,0.14,0.068,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-040-S10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-042-S28",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-044-S12",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-046-S29",0,0.813,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-049-S30",0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0
"WADE-002-070-S16",0,0.72,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-072-S14",0,0.86,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-073-S15",0,0.799,0,0,0.145,0,0,0,0,0,0,0.051,0,0,0,0.005,0,0,0,0,0,0,0,0
"WADE-002-074-S17",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-075-S21",0,0.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0
"WADE-002-076-S22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-078-S18",0,0.846,0,0,0.093,0,0,0,0,0,0,0.055,0,0,0,0.006,0,0,0,0,0,0,0,0
"SRR27755242",0,0.837,0.003,0.042,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,0,0,0,0,0,0
"SRR27755243",0,0.234,0.001,0.758,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0
"SRR27755081",0,0.276,0.001,0.716,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0.001,0
"SRR27755014",0,0.032,0.006,0.948,0,0,0,0,0,0,0.001,0,0,0.012,0,0,0,0,0,0,0,0,0,0
