"","Liparis sp. BOLD:AAB4898","Oncorhynchus tshawytscha","Oncorhynchus keta","Oncorhynchus kisutch","Ophiodon elongatus","Oncorhynchus nerka","Raja binoculata","Oncorhynchus mykiss","Hydrolagus colliei","Anoplopoma fimbria","Hippoglossus stenolepis","Atheresthes stomias","Raja rhina","NA","Citharichthys stigmaeus","NA.1","Oncorhynchus gorbuscha","Salmo salar","Clupea pallasii","Citharichthys sordidus","Gadus chalcogrammus","Carcharodon carcharias","Cymatogaster aggregata","Ammodytes hexapterus"
"SRR27755089",0,0.021,0.574,0.4,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0
"SRR27754990",0,0.25,0.001,0.746,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0
"SRR27755001",0,0.137,0.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755158",0,0.237,0.761,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755169",0,0.001,0.991,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755244",0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755249",0,0.119,0.879,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755254",0,0.874,0.124,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"SRR27755130",0,0.001,0.995,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755125",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755190",0,0.014,0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755230",0,0.15,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755213",0,0.001,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755196",0,0.146,0.851,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,0
"SRR27755180",0,0.007,0.932,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0
"SRR27755080",0,0.066,0.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755075",0,0.052,0.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755070",0,0.067,0.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755044",0,0.976,0,0,0,0,0,0.009,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0
"SRR27755058",0,0.979,0,0,0,0,0,0.008,0,0,0,0,0,0.011,0,0.001,0,0,0,0,0,0,0,0
"SRR27755047",0,0.846,0.022,0.009,0,0,0,0,0,0,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755037",0,0.756,0.207,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755026",0,0.353,0.581,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755110",0,0.353,0.581,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755015",0,0.806,0.002,0.018,0,0,0,0.081,0,0,0.039,0,0,0.054,0,0,0,0,0,0,0,0,0,0
"SRR27755013",0,0.278,0.679,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755012",0,0.291,0.665,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755011",0,0.997,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755096",0,0.773,0.162,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0
"SRR27755095",0,0.666,0.001,0.004,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755094",0,0.868,0.113,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755093",0,0.999,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755092",0,0.999,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755091",0,0.999,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755090",0,0.838,0.001,0.035,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0
"SRR27755088",0,0.205,0.295,0.489,0,0,0,0.003,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0
"SRR27755087",0,0.998,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755086",0,0.936,0.019,0,0,0,0,0,0,0,0.035,0.011,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755085",0,0.733,0.2,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755084",0,0.634,0.357,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755083",0,0.984,0.009,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755082",0,0.993,0.002,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755017",0,0.216,0.292,0.488,0,0,0,0.003,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0
"SRR27755016",0,0.924,0.003,0.002,0,0,0,0,0,0,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27754991",0,0.747,0.099,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27754989",0,0.76,0.108,0,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755010",0,0.999,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755009",0,0.999,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755008",0,0.999,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755007",0,0.781,0.002,0.198,0,0,0,0.007,0,0,0,0,0,0.006,0,0,0,0,0.003,0,0.004,0,0,0
"SRR27755006",0,0.982,0.001,0.002,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.005,0,0,0,0,0
"SRR27755005",0,0.986,0.005,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755004",0,0.772,0.003,0.197,0,0,0,0.013,0,0,0,0,0,0.007,0,0,0,0,0.003,0,0.004,0,0,0
"SRR27755003",0,0.998,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755002",0,0.337,0.66,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27754999",0,0.996,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27754998",0,0.977,0.002,0.019,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"SRR27754997",0,0.981,0,0.015,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0.001,0.002,0,0,0,0
"SRR27754996",0,0.98,0.001,0.015,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.003,0,0,0,0
"SRR27754995",0,0.733,0.027,0.014,0,0,0,0,0,0,0.165,0,0,0.061,0,0.001,0,0,0,0,0,0,0,0
"SRR27754994",0,0.991,0.005,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27754993",0,0.313,0.671,0,0,0,0,0,0,0,0.002,0.015,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27754992",0,0.614,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755159",0,0.965,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755157",0,0.962,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27754988",0,0.956,0,0,0,0,0,0,0,0,0.002,0.042,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27754986",0,0.999,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755175",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755174",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755173",0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755172",0,0.997,0,0,0,0,0,0,0,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755171",0,0.998,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755170",0,0.995,0.001,0,0,0,0,0,0,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755168",0,0.998,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755167",0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755166",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755165",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755164",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755163",0,0.999,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755162",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755161",0,0.998,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755160",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755147",0,0.001,0.001,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755156",0,0.267,0.146,0.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755155",0,0.299,0.191,0.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755154",0,0.991,0.001,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0
"SRR27755153",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755152",0,0.988,0.002,0.003,0.001,0,0,0,0,0.004,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755151",0,0.304,0.177,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"SRR27755150",0,0.11,0.004,0.865,0,0,0,0.016,0,0,0,0,0,0.001,0,0.004,0,0,0,0,0,0,0,0
"SRR27755149",0,0.085,0.002,0.89,0,0,0,0.015,0,0,0,0,0,0.001,0,0.005,0,0,0,0,0,0,0,0
"SRR27755148",0,0.219,0.345,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755275",0,0.213,0.291,0.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755274",0,0.005,0.785,0.207,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0
"SRR27755273",0,0.004,0.756,0.237,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0
"SRR27755245",0,0.29,0.366,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755246",0,0.241,0.374,0.379,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0
"SRR27755272",0,0.75,0.118,0,0,0,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755271",0,0.824,0.075,0,0,0,0,0,0,0,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755270",0,0.975,0.001,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0
"SRR27755247",0,0.567,0.366,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755250",0,0,0,0,0,0,0,0,0,0.992,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0
"SRR27755269",0,0.005,0.017,0,0,0,0,0,0,0.648,0,0.257,0,0,0,0.073,0,0,0,0,0,0,0,0
"SRR27755268",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755267",0,0.366,0,0,0,0,0,0,0,0.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755251",0,0.177,0.083,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755060",0,0.722,0,0,0.138,0,0,0.041,0,0,0,0,0,0.099,0,0,0,0,0,0,0,0,0,0
"SRR27755059",0,0.739,0,0,0.14,0,0,0.062,0,0,0.001,0,0,0.059,0,0,0,0,0,0,0,0,0,0
"SRR27755057",0,0.968,0.001,0.002,0.003,0.019,0,0.001,0,0,0.004,0,0,0.001,0,0,0.001,0,0,0,0,0,0,0
"SRR27755056",0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755055",0,0.988,0.005,0,0,0,0,0.002,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0
"SRR27755054",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755053",0,0.179,0.767,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0,0,0,0.011,0,0,0,0
"SRR27755052",0,0.697,0,0,0,0,0,0.151,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0
"SRR27755051",0,0.918,0.015,0,0.042,0,0,0.005,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0
"SRR27755050",0,0.911,0.011,0,0.053,0,0,0.006,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0
"SRR27755049",0,0.403,0.381,0,0.213,0,0,0.001,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0
"SRR27755048",0,0.374,0.383,0,0.24,0,0,0.001,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0
"SRR27755046",0,0.218,0.592,0,0.172,0,0.001,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0
"SRR27755024",0,0.161,0.663,0,0.158,0,0.013,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0
"SRR27755023",0,0.013,0.981,0,0.002,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755022",0,0.781,0.216,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0
"SRR27755043",0,0.85,0.149,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755042",0,0.003,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755041",0,0.002,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755040",0,0.598,0.104,0,0.004,0,0.015,0.228,0,0,0.005,0,0,0.046,0,0,0,0,0,0,0,0,0,0
"SRR27755039",0,0.762,0,0,0.015,0,0,0.063,0,0,0.045,0,0,0.115,0,0,0,0,0,0,0,0,0,0
"SRR27755038",0,0.885,0,0,0.049,0,0,0.001,0,0,0.036,0,0,0.028,0,0,0,0,0,0,0,0,0,0
"SRR27755036",0,0.782,0,0,0.213,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755035",0,0.669,0,0,0.323,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755034",0,0.863,0.001,0,0.072,0,0,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755033",0,0.848,0.011,0,0.067,0,0.001,0,0,0,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755032",0,0.003,0.015,0,0,0,0.981,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755031",0,0.002,0.046,0,0,0,0.952,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755030",0,0.057,0.706,0,0.001,0,0.003,0.2,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0
"SRR27755029",0,0.002,0.012,0,0,0,0.977,0.002,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755028",0,0.001,0.001,0,0,0,0.994,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755027",0,0.043,0.748,0,0,0,0.001,0.191,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0
"SRR27755025",0,0.842,0,0,0.156,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755099",0,0.869,0,0,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755098",0,0.822,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755097",0,0.527,0.011,0,0.001,0,0,0,0,0,0,0,0,0,0,0.461,0,0,0,0,0,0,0,0
"SRR27755021",0,0.469,0.002,0,0,0,0.017,0,0,0,0,0,0,0,0,0.512,0,0,0,0,0,0,0,0
"SRR27755020",0,0.621,0,0,0.001,0,0,0,0,0,0.019,0,0,0.003,0,0.357,0,0,0,0,0,0,0,0
"SRR27755019",0,0.238,0.001,0.752,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0
"SRR27755018",0,0.144,0.22,0.629,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0
"SRR27755112",0,0.125,0.244,0.624,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0
"SRR27755111",0,0.127,0.245,0.62,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0
"SRR27755109",0,0.474,0,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755108",0,0.986,0,0,0.001,0,0.002,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755107",0,0.996,0,0,0,0,0.001,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755106",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755105",0,0.082,0,0,0.37,0,0,0.301,0,0,0.159,0,0,0.087,0,0,0,0,0,0,0,0,0,0
"SRR27755104",0,0.405,0,0,0,0,0.002,0.104,0,0,0.326,0,0,0.163,0,0,0,0,0,0,0,0,0,0
"SRR27755103",0,0.408,0,0,0,0,0,0.111,0,0,0.315,0,0,0.166,0,0,0,0,0,0,0,0,0,0
"SRR27755102",0,0.392,0,0,0,0,0,0.102,0,0,0.305,0,0,0.201,0,0,0,0,0,0,0,0,0,0
"SRR27755101",0,0.699,0.037,0.005,0,0,0,0.027,0,0,0.04,0.077,0,0.116,0,0,0,0,0.001,0,0,0,0,0
"SRR27755100",0,0.776,0.041,0.002,0,0,0,0.029,0,0,0.017,0.027,0,0.108,0,0,0,0,0,0,0,0,0,0
