"NA","Oncorhynchus tshawytscha","Oncorhynchus keta","Oncorhynchus kisutch","Oncorhynchus nerka","Oncorhynchus mykiss","Hippoglossus stenolepis","Citharichthys stigmaeus","NA.1","Clupea pallasii","Salmo salar","Microstomus pacificus","Myoxocephalus polyacanthocephalus","Ophiodon elongatus","Glyptocephalus zachirus","Cymatogaster aggregata","NA.2","Atheresthes stomias","Ammodytes hexapterus","Gasterosteus aculeatus"
0,142919,16073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,191937,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,48869,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0
0,152930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,121360,0,0,0,0,33837,0,0,0,0,0,2343,0,0,0,0,0,54,0
0,123713,0,0,0,0,13631,0,0,0,0,0,0,0,0,0,0,124,0,0
0,157952,0,0,0,0,18200,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32529,60779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,116608,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75561,0,11593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32576,0,0,0,0,0,0,1542,0,0,0,0,0,0,0,0,0,0,0
0,106093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29562,27240,28653,0,15499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24094,0,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3136,30915,74748,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
0,41403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77002,0,0,2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,107084,0,0,0,0,0,0,164,0,0,5607,0,0,1732,0,730,726,0,0
0,42233,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88462,0,0,1098,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,68874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,188,0,0,0,0,0,67726,0,0,0,0,0,0,0,0,0,0,0,0
0,176881,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
0,102446,69,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0
0,154032,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0,117495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,680,86715,19685,0,5619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30751,61770,14824,0,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39291,8957,0,0,7121,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73663,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,98654,21,30254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111166,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,49016,25,71775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,128344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,189750,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,150231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,97519,0,0,0,0,21160,0,0,0,0,0,0,0,0,0,0,0,0,0
0,152,0,1056,54926,0,3,0,2197,0,0,0,0,0,0,0,0,0,0,0
0,140590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120701,71,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,146,0
0,45000,2096,0,0,0,0,0,17933,0,0,0,0,0,0,0,0,0,0,0
0,75846,0,10622,0,4497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101,0,0,0,0,0,0,0,39925,0,0,0,0,0,0,0,0,0,0
0,371,14844,87993,0,3029,8,0,174,0,0,0,0,0,0,0,0,0,0,0
0,45686,24064,25607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57873,0,643,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87482,0,4535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,154510,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,138594,0,0,0,0,18741,0,0,0,0,0,0,0,0,0,0,0,0,0
0,161929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,48536,0,0,90617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,233409,14,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
0,10700,0,0,147,86405,0,0,0,0,0,0,0,0,0,0,0,0,0,25
0,88831,0,0,18236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,171597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,177484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79012,0,8029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87682,1019,7127,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0
0,752,115782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5481,128370,0,0,10578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24849,77686,0,0,9590,0,0,0,0,0,0,0,2305,0,0,0,0,0,0
0,98248,14,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
0,136528,0,3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,86693,0,2004,0,0,479,0,107,0,0,0,0,0,0,0,290,0,0,0
0,20164,557,89120,0,7307,0,0,68,0,0,0,0,0,0,0,0,0,0,0
0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,70327,57386,27720,29476,1938,0,0,33901,0,32105,0,0,0,0,0,0,0,0,0
