plate_file,Sample_no,Sample_name,ID,Pre/Post_hormone,Year,Month,Day,Notes
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,1,F21SEP11_01B_S1,K16,Pre,2021,Sep,11,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,2,F22MAY30_05A_S2,J51,Pre,2022,May,30,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,3,F22MAY30_05B_S3,NA,Pre,2022,May,30,"Not run for ID, but was subsample of F22MAY30_05A_S2"
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,4,F22SEP06_01C_S4,J51,Pre,2022,Sep,6,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,5,10Nov2022_3_Post_S5,L105,Post,2022,Nov,10,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,6,F23JUL01_03A_S6,J56,Pre,2023,Jul,1,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,7,F23JUL01_05B_S7,J26,Pre,2023,Jul,1,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,8,F23JUL01_06A_S8,J26,Pre,2023,Jul,1,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,9,F23AUG17_02B_S9,J56,Pre,2023,Aug,17,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,10,F24MAR22_01A_Post_S10,J39,Post,2024,Mar,22,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,11,F24MAY27_02A_S11,J37,Pre,2024,May,27,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,12,F24MAY27_02A_Post_S12,J37,Post,2024,May,27,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,13,F24MAY27_03A_S13,J16,Pre,2024,May,27,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,14,F24JUN01_01C_S14,J39,Pre,2024,Jun,1,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,15,F24JUN01_01C_Post_S15,J39,Post,2024,Jun,1,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,16,F24JUN01_02A_Post_S16,J53,Post,2024,Jun,1,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,17,F24JUN21_01A_Post_S17,J47,Post,2024,Jun,21,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,18,F24Aug21_01AB_Post_S18,J27,Post,2024,Aug,21,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,19,F24OCT29_01A_S19,K42,Pre,2024,Oct,29,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,20,F24OCT29_06B_S20,K20,Pre,2024,Oct,29,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,21,F24OCT29_06B_Post_S21,K20,Post,2024,Oct,29,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,22,F24OCT29_07A_S22,L47,Pre,2024,Oct,29,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,23,F24NOV06_01A_Post_S23,J16,Post,2024,Nov,6,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,24,23Dec2023_4_S24,NA,Pre,2023,Dec,23,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,25,06Oct2024_3_S25,J27,Pre,2024,Oct,6,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,26,06Oct2024_3_Post_S26,J27,Post,2024,Oct,6,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,27,06Oct2024_4_Post_S27,J26,Post,2024,Oct,6,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,28,07Oct2024_1_S28,J40,Pre,2024,Oct,7,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,29,F24JUL24_01A_S29,J40,Pre,2024,Jul,24,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,30,F24JUL27_01A_Post_S30,J27,Post,2024,Jul,27,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,31,F24AUG20_01A_S31,L110,Pre,2024,Aug,20,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,32,F23JUL01_01A_S32,J42,Pre,2023,Jul,1,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,33,F23AUG17_02A_S33,J56,Pre,2023,Aug,17,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,34,F23AUG17_03A_S34,J31,Pre,2023,Aug,17,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,35,M22JUN22_03A_S35,L113,Pre,2022,Jun,22,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,36,F22JUL29_01A_S36,L121,Pre,2022,Jul,29,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,37,F22JUL22_01B_S37,L83,Pre,2022,Jul,22,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,38,F21SEP09_01B_S38,K43,Pre,2021,Sep,9,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,39,F21SEP15_01A_S39,K33,Pre,2021,Sep,15,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,40,F23SEP11_01B_S40,J49,Pre,2023,Sep,11,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,41,TU22JUN19_01A_S41,NOT KW SAMPLE,Pre,2022,Jun,19,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,42,F21SEP12_01C_K33_S42,K33,Pre,2021,Sep,12,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,43,PosCon_S43,Mock5,NA,NA,NA,NA,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,44,NegCon_S44,Neg,NA,NA,NA,NA,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,45,F22SEP06_01C_S45,J51,Pre,2022,Sep,6,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate1/SRKW_Diet_Plate1_MetaData.csv,46,F22SEP06_02A_S46,J51,Pre,2022,Sep,6,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,1,F22JUL24.03A-Post,J40,NA,2022,Jul,24,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,2,F22AUG05.01A-Post,J19,NA,2022,Aug,5,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,3,F22SEP06.01A-Post,J51,NA,2022,Sep,6,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,4,F23JUL01.01A-Post,J42,NA,2023,Jul,1,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,5,13Sept2025.1,J53,NA,2025,Sep,13,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,6,15Sept2025.3,J53,NA,2025,Sep,16,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,7,16Sept2025.2,J26,NA,2025,Sep,16,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,8,16Sept2025.3,J57,NA,2025,Sep,16,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,9,16Sept2025.4,J40,NA,2025,Sep,16,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,10,F18SEP23.2,J26,NA,2018,Sep,23,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,11,F18SEP23.3,J26,NA,2018,Sep,23,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,12,F22JUL29.01C,L121,NA,2022,Jul,29,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,13,F23SEP11.01B,J49,NA,2023,Sep,11,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,14,F25APR16.01A-Post,J41,NA,2025,Apr,16,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,15,F25SEP08.02A-Post,J40,NA,2025,Sep,8,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,16,F25SEP08.03A,J40,Pre,2025,Sep,8,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,17,F25SEP08.03A-Post,J40,Post,2025,Sep,8,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,18,F25NOV10.01A-Post,J56,NA,2025,Nov,10,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,19,F25NOV10.01B-Post,J56,NA,2025,Nov,10,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,20,F25NOV10.02A,J56,Pre,2025,Nov,10,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,21,F25NOV10.02A-Post,J56,Post,2025,Nov,10,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,22,F25NOV11.01A-Post,J27,NA,2025,Nov,11,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,23,F25NOV11.02A-Post,J27,NA,2025,Nov,11,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,24,F25Sept08.03MS,J40,NA,2025,Sep,8,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,25,F25Sept16.01MS,J39,Pre,2025,Sep,16,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,26,F25Sept16.01MS-Post,J39,Post,2025,Sep,16,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,27,F25SEP16.02MS-Post,J26,NA,2025,Sep,16,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,28,F25NOV02.01MS-Post,NA,NA,2025,Nov,2,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,29,NegCon,NA,NA,NA,NA,NA,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,30,F25NOV08.01.MS-Post,J49,NA,2025,Nov,8,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,31,F25Nov10.01MS-Post,J56,NA,2025,Nov,10,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,32,F25DEC23.03MS,K33,NA,2025,Dec,23,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,33,F26JAN13.04MS,K12,NA,2026,Jan,13,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,34,F26JAN13.07MS-Post,J53,NA,2026,Jan,13,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,35,F26JAN13.08.MS,J57,Pre,2026,Jan,13,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,36,F26JAN13.08.MS-Post,J57,Post,2026,Jan,13,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,37,F20July14.03,J53,NA,2020,Jul,14,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,38,F20Mar09.01A,J40,NA,2020,Mar,9,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,39,F20Sept03.02,J31,NA,2020,Sep,3,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,40,F20Sept03.04,J16,NA,2020,Sep,3,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,41,F20Sept11.01,K44,NA,2020,Sep,11,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,42,F23JUL01.04A-Lys,J42,NA,2023,Jul,1,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate2/SRKW_Diet_Plate2_MetaData.csv,43,F23JUL03.03A-Lys,NA,NA,2023,Jul,3,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate3/SRKW_Diet_Plate3_MetaData.csv,1,2007Sept11.02A,L101,Pre,2007,Sep,11,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate3/SRKW_Diet_Plate3_MetaData.csv,2,2007Nov05.07B,J27,Pre,2007,Nov,5,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate3/SRKW_Diet_Plate3_MetaData.csv,3,43,J26,Pre,2007,NA,NA,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate3/SRKW_Diet_Plate3_MetaData.csv,4,48,J19,Pre,2007,NA,NA,NA
C:/Users/MBall/OneDrive - UW/Documents/WADE LAB/SRKW/metadata/Plate3/SRKW_Diet_Plate3_MetaData.csv,5,53,J42_J36,Pre,2007,NA,NA,NA
